/* DATA DESCRIPTION:
Citation:	Gimsa, Justus; Tanski, George; Irrgang, Anna Maria; Fritz, Michael; Lantuit, Hugues; Radosavljevic, Boris (2021): Current velocity measurements from upward-looking ADCP at Qikiqtaruk during the Yukon Coast 2015 expedition of the AWI. Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.931914
Abstract:	The dataset compiles water current velocities and direction measured by a platform-based upward looking Acoustic Doppler Current Profiler. Data was acquired in July/August 2015 during the Yukon Coast 2015 expedition to the Herschel Island – Qikiqtaruk coastal observatory, conducted by the Alfred Wegener Institute in Potsdam, Germany. Goal of this project was to find drivers that control nearshore currents and to map their spatio-temporal variation. These currents might play an important role in the transport process of sediments and organic matter in the nearshore zone of the Arctic Ocean. The sediments mainly originate from the rapidly eroding permafrost coasts. The columns of this data file include Date/Time, height above the seafloor of the respective measurement cell (bin), current velocity in east-west direction and current velocity in north-south direction.
Keyword(s):	Acoustic Current Doppler Profiler; ADCP; ADCP data; Arctic Ocean; Arctic Shelf; Beaufort Sea; Coastal erosion; currents; current velocity; Herschel Island; hydrodynamics; Nearshore zone; permafrost; Qikiqtaruk; Yukon Coast
Project(s):	Permafrost Research (AWI_Perma) (URI: https://www.awi.de/en/science/geosciences/permafrost-research.html)
Coverage:	LATITUDE: 69.558393 * LONGITUDE: -138.914445
	DATE/TIME START: 2015-07-28T00:15:00 * DATE/TIME END: 2015-08-13T15:45:00
	MINIMUM ELEVATION: -11.0 m * MAXIMUM ELEVATION: -11.0 m
Event(s):	YC_2015_ADCP * LATITUDE: 69.558393 * LONGITUDE: -138.914445 * DATE/TIME START: 2015-07-28T00:00:00 * DATE/TIME END: 2015-08-13T00:00:00 * ELEVATION: -11.0 m * LOCATION: Beaufort Sea * CAMPAIGN: CA-Land_2015_YukonCoast (Yukon_Coast_2015) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP) * COMMENT: Nearshore current measurement with an ADCP
Comment:	Data description:
	Setting: 4 Beam in 20 degree Janus configuration
	Deployment location: Latitude 69.558393 N / Longitude 138.914445 W
	Depth: ca. 11 meter - (varying with sea level)
	Number of cells (bins): 29
	Bin size: 0.50 meter 
	First bin: 1.60 meter 
	Measurements per hour: 4
	Pings per Ensemble: 50 
	Time/Ping: 18.00 s
	Data is given in "oceanographic convention" (i.e. the direction the current is directed to)
	Pre- and post-processing steps:
	Step 1 - Calibration of the instrument by following the calibration setup in the software (RD Instrument WinSC)
	Step 2 – Definition of planned deployment schedule and parameterization of the device (RD Instrument WinSc + RD Instrument PlanADCP)
	Step 3 - Deployment of the ADCP with a ZODIAC at the study site using a bottom mooring mounted on a stainless steel plate
	Step 4 - Retrieval of the instrument after 16 days
	Step 5 - Download of the collected data
	Step 6 - Opening of the data files with RDI Velocity
	Step 7 – Adjustment of the raw data for the following parameters using RDI Velocity software and the corresponding "Velocity Users Guide":
	a) Magnetic declination (accessed from https://www.ngdc.noaa.gov/geomag/calculators/magcalc.shtml#declination; Magnetic declination = 22.27 degree
	b) Salinity (average value derived from 6 point measurements through the water column with data ~0.3 meter) analysed from water column profiles retrieved with a handheld CastAway CTD near the ADCP mooring; Salinity = 24.91 ppt (parts per thousand)
	c) Speed of sound velocities were recalculated using temperature, salinity and depth
	d) Surface boundary: Contaminated upper bins were removed (blank) using the "Range to boundary - Intensity" function of Velocity, to remove measurements that were affected by turbulent air bubbles from wave action.
	Step 8 - Exporting the processed files to Matlab using the Velocity Export function; Data right after lowering the mooring system and after retrieving was removed; 
	Step 9 – Writing of txt-file in Matlab (tab delimiter, ISO 8601 date format, UTF-8, missing or removed data is left empty)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Local time in Inuvik, Northwest Territories, Canada (UTC -6h)
	Height above sea floor/altitude [m] (Height) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Height above the sea floor in [m] of the respective lower bin boundary (First bin at 1.60m, bin size = 0.50m)
	Current velocity, east-west [cm/s] (Cur vel U) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
	Current velocity, north-south [cm/s] (Cur vel V) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	104413 data points
*/
Date/Time	Height [m]	Cur vel U [cm/s]	Cur vel V [cm/s]
2015-08-11T03:30:00	8.6	-10.555	18.794
2015-08-11T03:30:00	9.1	-4.863	15.815
2015-08-11T03:30:00	9.6	-5.820	21.391
2015-08-11T03:30:00	10.1	-9.443	23.091
2015-08-11T03:30:00	10.6	-10.675	24.567
2015-08-11T03:30:00	11.1		
2015-08-11T03:30:00	11.6		
2015-08-11T03:30:00	12.1		
2015-08-11T03:30:00	12.6		
2015-08-11T03:30:00	13.1		
2015-08-11T03:30:00	13.6		
2015-08-11T03:30:00	14.1		
2015-08-11T03:30:00	14.6		
2015-08-11T03:30:00	15.1		
2015-08-11T03:30:00	15.6		
2015-08-11T03:45:00	1.6	2.487	2.115
2015-08-11T03:45:00	2.1	2.987	2.018
2015-08-11T03:45:00	2.6	4.114	-1.036
2015-08-11T03:45:00	3.1	3.972	2.047
2015-08-11T03:45:00	3.6	1.035	1.737
2015-08-11T03:45:00	4.1	-1.759	9.689
2015-08-11T03:45:00	4.6	0.720	13.104
2015-08-11T03:45:00	5.1	-2.413	16.007
2015-08-11T03:45:00	5.6	0.110	13.461
2015-08-11T03:45:00	6.1	-4.116	18.974
2015-08-11T03:45:00	6.6	0.161	15.169
2015-08-11T03:45:00	7.1	-0.607	18.834
2015-08-11T03:45:00	7.6	1.159	16.814
2015-08-11T03:45:00	8.1	-4.851	22.192
2015-08-11T03:45:00	8.6	0.355	16.170
2015-08-11T03:45:00	9.1	-4.411	16.934
2015-08-11T03:45:00	9.6	-2.096	20.740
2015-08-11T03:45:00	10.1	2.627	16.969
2015-08-11T03:45:00	10.6	6.427	20.707
2015-08-11T03:45:00	11.1		
2015-08-11T03:45:00	11.6		
2015-08-11T03:45:00	12.1		
2015-08-11T03:45:00	12.6		
2015-08-11T03:45:00	13.1		
2015-08-11T03:45:00	13.6		
2015-08-11T03:45:00	14.1		
2015-08-11T03:45:00	14.6		
2015-08-11T03:45:00	15.1		
2015-08-11T03:45:00	15.6		
2015-08-11T04:00:00	1.6	-0.323	1.321
2015-08-11T04:00:00	2.1	1.528	2.940
2015-08-11T04:00:00	2.6	-1.106	0.993
2015-08-11T04:00:00	3.1	3.543	1.791
2015-08-11T04:00:00	3.6	-1.074	7.140
2015-08-11T04:00:00	4.1	0.896	11.952
2015-08-11T04:00:00	4.6	0.868	15.313
2015-08-11T04:00:00	5.1	2.144	19.221
2015-08-11T04:00:00	5.6	2.737	19.086
2015-08-11T04:00:00	6.1	-1.974	19.719
2015-08-11T04:00:00	6.6	2.631	15.132
2015-08-11T04:00:00	7.1	-6.302	10.469
2015-08-11T04:00:00	7.6	0.370	11.195
2015-08-11T04:00:00	8.1	-0.902	7.825
2015-08-11T04:00:00	8.6	-1.720	14.536
2015-08-11T04:00:00	9.1	-0.499	4.851
2015-08-11T04:00:00	9.6	0.823	7.551
2015-08-11T04:00:00	10.1	5.196	1.870
2015-08-11T04:00:00	10.6	3.530	0.175
2015-08-11T04:00:00	11.1		
2015-08-11T04:00:00	11.6		
2015-08-11T04:00:00	12.1		
2015-08-11T04:00:00	12.6		
2015-08-11T04:00:00	13.1		
2015-08-11T04:00:00	13.6		
2015-08-11T04:00:00	14.1		
2015-08-11T04:00:00	14.6		
2015-08-11T04:00:00	15.1		
2015-08-11T04:00:00	15.6		
2015-08-11T04:15:00	1.6	4.019	3.217
2015-08-11T04:15:00	2.1	3.244	1.589
2015-08-11T04:15:00	2.6	1.136	0.399
2015-08-11T04:15:00	3.1	-1.125	7.809
2015-08-11T04:15:00	3.6	1.932	13.690
2015-08-11T04:15:00	4.1	4.580	19.629
2015-08-11T04:15:00	4.6	2.410	19.870
2015-08-11T04:15:00	5.1	4.872	23.508
2015-08-11T04:15:00	5.6	-0.798	27.343
2015-08-11T04:15:00	6.1	-3.118	22.998
2015-08-11T04:15:00	6.6	-3.570	17.672
2015-08-11T04:15:00	7.1	-1.161	12.471
2015-08-11T04:15:00	7.6	1.551	8.010
2015-08-11T04:15:00	8.1	-0.485	8.844
2015-08-11T04:15:00	8.6	-1.644	14.722
2015-08-11T04:15:00	9.1	-3.169	7.566
2015-08-11T04:15:00	9.6	2.462	12.608
2015-08-11T04:15:00	10.1	6.103	5.930
2015-08-11T04:15:00	10.6	-3.827	15.724
2015-08-11T04:15:00	11.1		
2015-08-11T04:15:00	11.6		
2015-08-11T04:15:00	12.1		
2015-08-11T04:15:00	12.6		
2015-08-11T04:15:00	13.1		
2015-08-11T04:15:00	13.6		
2015-08-11T04:15:00	14.1		
2015-08-11T04:15:00	14.6		
2015-08-11T04:15:00	15.1		
2015-08-11T04:15:00	15.6		
2015-08-11T04:30:00	1.6	-1.725	0.274
2015-08-11T04:30:00	2.1	-0.291	-1.502
2015-08-11T04:30:00	2.6	1.465	1.994
2015-08-11T04:30:00	3.1	0.829	10.468
2015-08-11T04:30:00	3.6	1.792	21.530
2015-08-11T04:30:00	4.1	4.994	22.488
2015-08-11T04:30:00	4.6	3.708	26.473
2015-08-11T04:30:00	5.1	-3.024	16.369
2015-08-11T04:30:00	5.6	-0.306	14.824
2015-08-11T04:30:00	6.1	-1.544	13.385
2015-08-11T04:30:00	6.6	-2.519	14.433
2015-08-11T04:30:00	7.1	-2.533	10.440
2015-08-11T04:30:00	7.6	-1.363	12.771
2015-08-11T04:30:00	8.1	-2.669	7.470
2015-08-11T04:30:00	8.6	-0.980	11.858
2015-08-11T04:30:00	9.1	-2.499	12.371
2015-08-11T04:30:00	9.6	-2.537	12.279
2015-08-11T04:30:00	10.1	0.800	13.830
2015-08-11T04:30:00	10.6	-3.119	9.275
2015-08-11T04:30:00	11.1		
2015-08-11T04:30:00	11.6		
2015-08-11T04:30:00	12.1		
2015-08-11T04:30:00	12.6		
2015-08-11T04:30:00	13.1		
2015-08-11T04:30:00	13.6		
2015-08-11T04:30:00	14.1		
2015-08-11T04:30:00	14.6		
2015-08-11T04:30:00	15.1		
2015-08-11T04:30:00	15.6		
2015-08-11T04:45:00	1.6	-6.103	1.202
2015-08-11T04:45:00	2.1	-0.226	4.201
2015-08-11T04:45:00	2.6	0.273	10.701
2015-08-11T04:45:00	3.1	3.680	13.739
2015-08-11T04:45:00	3.6	5.954	16.916
2015-08-11T04:45:00	4.1	0.680	17.238
2015-08-11T04:45:00	4.6	0.671	16.160
2015-08-11T04:45:00	5.1	0.819	7.017
2015-08-11T04:45:00	5.6	-0.004	1.840
2015-08-11T04:45:00	6.1	-2.924	3.684
2015-08-11T04:45:00	6.6	-2.899	4.539
2015-08-11T04:45:00	7.1	-5.069	-1.817
2015-08-11T04:45:00	7.6	0.051	1.709
2015-08-11T04:45:00	8.1	-5.643	5.230
2015-08-11T04:45:00	8.6	-4.490	5.407
2015-08-11T04:45:00	9.1	-5.122	3.071
2015-08-11T04:45:00	9.6	-7.344	3.981
2015-08-11T04:45:00	10.1	-11.352	2.378
2015-08-11T04:45:00	10.6	-9.045	2.731
2015-08-11T04:45:00	11.1		
2015-08-11T04:45:00	11.6		
2015-08-11T04:45:00	12.1		
2015-08-11T04:45:00	12.6		
2015-08-11T04:45:00	13.1		
2015-08-11T04:45:00	13.6		
2015-08-11T04:45:00	14.1		
2015-08-11T04:45:00	14.6		
2015-08-11T04:45:00	15.1		
2015-08-11T04:45:00	15.6		
2015-08-11T05:00:00	1.6	-0.823	3.795
2015-08-11T05:00:00	2.1	3.023	6.326
2015-08-11T05:00:00	2.6	7.641	14.700
2015-08-11T05:00:00	3.1	4.516	16.304
2015-08-11T05:00:00	3.6	3.658	18.168
2015-08-11T05:00:00	4.1	5.433	17.225
2015-08-11T05:00:00	4.6	2.545	11.492
2015-08-11T05:00:00	5.1	1.640	9.810
2015-08-11T05:00:00	5.6	4.542	8.189
2015-08-11T05:00:00	6.1	-2.509	6.538
2015-08-11T05:00:00	6.6	1.096	6.899
2015-08-11T05:00:00	7.1	-1.148	14.085
2015-08-11T05:00:00	7.6	-7.018	9.249
2015-08-11T05:00:00	8.1	-6.267	3.431
2015-08-11T05:00:00	8.6	-7.798	4.706
2015-08-11T05:00:00	9.1	-8.593	5.140
2015-08-11T05:00:00	9.6	-3.254	6.303
2015-08-11T05:00:00	10.1	-2.291	6.017
2015-08-11T05:00:00	10.6	-2.236	5.886
2015-08-11T05:00:00	11.1		
2015-08-11T05:00:00	11.6		
2015-08-11T05:00:00	12.1		
2015-08-11T05:00:00	12.6		
2015-08-11T05:00:00	13.1		
2015-08-11T05:00:00	13.6		
2015-08-11T05:00:00	14.1		
2015-08-11T05:00:00	14.6		
2015-08-11T05:00:00	15.1		
2015-08-11T05:00:00	15.6		
2015-08-11T05:15:00	1.6	-1.439	10.206
2015-08-11T05:15:00	2.1	2.639	13.831
2015-08-11T05:15:00	2.6	7.684	17.708
2015-08-11T05:15:00	3.1	7.921	21.717
2015-08-11T05:15:00	3.6	3.814	19.076
2015-08-11T05:15:00	4.1	0.189	23.154
2015-08-11T05:15:00	4.6	-8.023	20.250
2015-08-11T05:15:00	5.1	-1.385	21.422
2015-08-11T05:15:00	5.6	-4.103	18.213
2015-08-11T05:15:00	6.1	-1.781	18.342
2015-08-11T05:15:00	6.6	-6.925	20.557
2015-08-11T05:15:00	7.1	-8.263	20.456
2015-08-11T05:15:00	7.6	-3.805	18.415
2015-08-11T05:15:00	8.1	-8.765	18.177
2015-08-11T05:15:00	8.6	-7.474	26.076
2015-08-11T05:15:00	9.1	-9.079	31.920
2015-08-11T05:15:00	9.6	-13.831	25.330
2015-08-11T05:15:00	10.1	-11.318	30.676
2015-08-11T05:15:00	10.6	-10.882	36.225
2015-08-11T05:15:00	11.1		
2015-08-11T05:15:00	11.6		
2015-08-11T05:15:00	12.1		
2015-08-11T05:15:00	12.6		
2015-08-11T05:15:00	13.1		
2015-08-11T05:15:00	13.6		
2015-08-11T05:15:00	14.1		
2015-08-11T05:15:00	14.6		
2015-08-11T05:15:00	15.1		
2015-08-11T05:15:00	15.6		
2015-08-11T05:30:00	1.6	2.234	9.677
2015-08-11T05:30:00	2.1	3.043	13.237
2015-08-11T05:30:00	2.6	3.599	15.387
2015-08-11T05:30:00	3.1	-0.796	20.754
2015-08-11T05:30:00	3.6	-8.151	23.117
2015-08-11T05:30:00	4.1	-7.147	18.707
2015-08-11T05:30:00	4.6	-6.268	17.158
2015-08-11T05:30:00	5.1	-7.505	15.719
2015-08-11T05:30:00	5.6	-6.383	12.125
2015-08-11T05:30:00	6.1	-10.891	8.243
2015-08-11T05:30:00	6.6	-6.540	8.839
2015-08-11T05:30:00	7.1	-6.578	8.746
2015-08-11T05:30:00	7.6	-5.327	11.801
2015-08-11T05:30:00	8.1	-3.598	9.688
2015-08-11T05:30:00	8.6	-6.931	11.052
2015-08-11T05:30:00	9.1	-11.824	12.300
2015-08-11T05:30:00	9.6	-8.365	12.829
2015-08-11T05:30:00	10.1	-8.672	13.927
2015-08-11T05:30:00	10.6	-9.616	9.774
2015-08-11T05:30:00	11.1		
2015-08-11T05:30:00	11.6		
2015-08-11T05:30:00	12.1		
2015-08-11T05:30:00	12.6		
2015-08-11T05:30:00	13.1		
2015-08-11T05:30:00	13.6		
2015-08-11T05:30:00	14.1		
2015-08-11T05:30:00	14.6		
2015-08-11T05:30:00	15.1		
2015-08-11T05:30:00	15.6		
2015-08-11T05:45:00	1.6	1.297	13.194
2015-08-11T05:45:00	2.1	3.818	17.241
2015-08-11T05:45:00	2.6	-2.249	17.996
2015-08-11T05:45:00	3.1	-7.293	18.873
2015-08-11T05:45:00	3.6	-8.722	12.217
2015-08-11T05:45:00	4.1	-6.779	9.044
2015-08-11T05:45:00	4.6	-6.971	12.797
2015-08-11T05:45:00	5.1	-8.120	13.160
2015-08-11T05:45:00	5.6	-4.293	8.782
2015-08-11T05:45:00	6.1	-3.216	6.396
2015-08-11T05:45:00	6.6	-3.185	12.543
2015-08-11T05:45:00	7.1	-3.725	7.794
2015-08-11T05:45:00	7.6	-3.801	7.608
2015-08-11T05:45:00	8.1	-3.948	7.777
2015-08-11T05:45:00	8.6	3.255	7.421
2015-08-11T05:45:00	9.1	-3.598	9.687
2015-08-11T05:45:00	9.6	0.472	12.235
2015-08-11T05:45:00	10.1	-0.224	8.953
2015-08-11T05:45:00	10.6	-11.053	11.011
2015-08-11T05:45:00	11.1		
2015-08-11T05:45:00	11.6		
2015-08-11T05:45:00	12.1		
2015-08-11T05:45:00	12.6		
2015-08-11T05:45:00	13.1		
2015-08-11T05:45:00	13.6		
2015-08-11T05:45:00	14.1		
2015-08-11T05:45:00	14.6		
2015-08-11T05:45:00	15.1		
2015-08-11T05:45:00	15.6		
2015-08-11T06:00:00	1.6	3.249	13.475
2015-08-11T06:00:00	2.1	1.929	17.906
2015-08-11T06:00:00	2.6	-5.692	12.490
2015-08-11T06:00:00	3.1	-8.164	7.774
2015-08-11T06:00:00	3.6	-10.036	8.217
2015-08-11T06:00:00	4.1	-13.504	6.611
2015-08-11T06:00:00	4.6	-7.474	8.140
2015-08-11T06:00:00	5.1	-9.233	6.483
2015-08-11T06:00:00	5.6	-5.081	5.539
2015-08-11T06:00:00	6.1	-2.018	5.365
2015-08-11T06:00:00	6.6	-3.372	5.488
2015-08-11T06:00:00	7.1	-3.651	3.224
2015-08-11T06:00:00	7.6	-3.174	7.028
2015-08-11T06:00:00	8.1	1.754	10.089
2015-08-11T06:00:00	8.6	-3.002	16.684
2015-08-11T06:00:00	9.1	0.973	14.515
2015-08-11T06:00:00	9.6	5.642	10.874
2015-08-11T06:00:00	10.1	-0.305	17.200
2015-08-11T06:00:00	10.6	1.491	16.573
2015-08-11T06:00:00	11.1		
2015-08-11T06:00:00	11.6		
2015-08-11T06:00:00	12.1		
2015-08-11T06:00:00	12.6		
2015-08-11T06:00:00	13.1		
2015-08-11T06:00:00	13.6		
2015-08-11T06:00:00	14.1		
2015-08-11T06:00:00	14.6		
2015-08-11T06:00:00	15.1		
2015-08-11T06:00:00	15.6		
2015-08-11T06:15:00	1.6	3.085	13.869
2015-08-11T06:15:00	2.1	-1.722	9.785
2015-08-11T06:15:00	2.6	-6.209	6.218
2015-08-11T06:15:00	3.1	-7.823	-0.363
2015-08-11T06:15:00	3.6	-5.764	3.874
2015-08-11T06:15:00	4.1	-5.104	0.469
2015-08-11T06:15:00	4.6	-8.546	2.095
2015-08-11T06:15:00	5.1	-6.303	1.500
2015-08-11T06:15:00	5.6	-2.575	0.838
2015-08-11T06:15:00	6.1	-6.077	-0.322
2015-08-11T06:15:00	6.6	-3.227	2.943
2015-08-11T06:15:00	7.1	1.018	-0.417
2015-08-11T06:15:00	7.6	3.148	1.089
2015-08-11T06:15:00	8.1	0.315	-2.399
2015-08-11T06:15:00	8.6	2.670	6.257
2015-08-11T06:15:00	9.1	1.571	3.572
2015-08-11T06:15:00	9.6	2.178	5.053
2015-08-11T06:15:00	10.1	1.390	4.187
2015-08-11T06:15:00	10.6	6.600	5.296
2015-08-11T06:15:00	11.1		
2015-08-11T06:15:00	11.6		
2015-08-11T06:15:00	12.1		
2015-08-11T06:15:00	12.6		
2015-08-11T06:15:00	13.1		
2015-08-11T06:15:00	13.6		
2015-08-11T06:15:00	14.1		
2015-08-11T06:15:00	14.6		
2015-08-11T06:15:00	15.1		
2015-08-11T06:15:00	15.6		
2015-08-11T06:30:00	1.6	-6.005	10.673
2015-08-11T06:30:00	2.1	-7.489	1.770
2015-08-11T06:30:00	2.6	-7.271	1.248
2015-08-11T06:30:00	3.1	-5.414	3.406
2015-08-11T06:30:00	3.6	-5.953	3.411
2015-08-11T06:30:00	4.1	-5.831	2.388
2015-08-11T06:30:00	4.6	-3.707	0.978
2015-08-11T06:30:00	5.1	-3.404	1.718
2015-08-11T06:30:00	5.6	-7.993	6.083
2015-08-11T06:30:00	6.1	-1.009	1.494
2015-08-11T06:30:00	6.6	-3.147	1.289
2015-08-11T06:30:00	7.1	-6.788	-1.003
2015-08-11T06:30:00	7.6	-3.075	3.313
2015-08-11T06:30:00	8.1	-2.569	6.132
2015-08-11T06:30:00	8.6	-4.401	2.451
2015-08-11T06:30:00	9.1	-0.216	7.654
2015-08-11T06:30:00	9.6	-1.694	4.044
2015-08-11T06:30:00	10.1	1.166	1.792
2015-08-11T06:30:00	10.6	-5.643	0.473
2015-08-11T06:30:00	11.1		
2015-08-11T06:30:00	11.6		
2015-08-11T06:30:00	12.1		
2015-08-11T06:30:00	12.6		
2015-08-11T06:30:00	13.1		
2015-08-11T06:30:00	13.6		
2015-08-11T06:30:00	14.1		
2015-08-11T06:30:00	14.6		
2015-08-11T06:30:00	15.1		
2015-08-11T06:30:00	15.6		
2015-08-11T06:45:00	1.6	1.324	7.457
2015-08-11T06:45:00	2.1	-0.519	6.915
2015-08-11T06:45:00	2.6	-1.656	6.515
2015-08-11T06:45:00	3.1	-2.544	4.609
2015-08-11T06:45:00	3.6	-1.138	6.195
2015-08-11T06:45:00	4.1	-0.096	1.877
2015-08-11T06:45:00	4.6	0.945	6.531
2015-08-11T06:45:00	5.1	0.599	5.159
2015-08-11T06:45:00	5.6	-3.668	5.826
2015-08-11T06:45:00	6.1	-0.974	5.804
2015-08-11T06:45:00	6.6	-2.380	6.596
2015-08-11T06:45:00	7.1	3.190	10.693
2015-08-11T06:45:00	7.6	4.808	4.085
2015-08-11T06:45:00	8.1	5.319	9.821
2015-08-11T06:45:00	8.6	7.502	6.441
2015-08-11T06:45:00	9.1	-4.557	12.892
2015-08-11T06:45:00	9.6	-5.922	9.560
2015-08-11T06:45:00	10.1	-1.783	15.972
2015-08-11T06:45:00	10.6	-0.075	13.543
2015-08-11T06:45:00	11.1		
2015-08-11T06:45:00	11.6		
2015-08-11T06:45:00	12.1		
2015-08-11T06:45:00	12.6		
2015-08-11T06:45:00	13.1		
2015-08-11T06:45:00	13.6		
2015-08-11T06:45:00	14.1		
2015-08-11T06:45:00	14.6		
2015-08-11T06:45:00	15.1		
2015-08-11T06:45:00	15.6		
2015-08-11T07:00:00	1.6	-5.612	10.835
2015-08-11T07:00:00	2.1	-4.031	8.891
2015-08-11T07:00:00	2.6	-7.185	2.510
2015-08-11T07:00:00	3.1	-9.330	3.605
2015-08-11T07:00:00	3.6	-5.976	7.310
2015-08-11T07:00:00	4.1	-4.127	10.767
2015-08-11T07:00:00	4.6	0.661	12.697
2015-08-11T07:00:00	5.1	0.445	9.003
2015-08-11T07:00:00	5.6	-0.287	8.006
2015-08-11T07:00:00	6.1	-0.380	8.044
2015-08-11T07:00:00	6.6	4.976	8.984
2015-08-11T07:00:00	7.1	3.807	11.408
2015-08-11T07:00:00	7.6	0.195	14.725
2015-08-11T07:00:00	8.1	2.166	10.567
2015-08-11T07:00:00	8.6	0.864	14.775
2015-08-11T07:00:00	9.1	4.847	13.684
2015-08-11T07:00:00	9.6	3.555	12.376
2015-08-11T07:00:00	10.1	2.700	10.024
2015-08-11T07:00:00	10.6	6.956	5.904
2015-08-11T07:00:00	11.1		
2015-08-11T07:00:00	11.6		
2015-08-11T07:00:00	12.1		
2015-08-11T07:00:00	12.6		
2015-08-11T07:00:00	13.1		
2015-08-11T07:00:00	13.6		
2015-08-11T07:00:00	14.1		
2015-08-11T07:00:00	14.6		
2015-08-11T07:00:00	15.1		
2015-08-11T07:00:00	15.6		
2015-08-11T07:15:00	1.6	-7.875	8.735
2015-08-11T07:15:00	2.1	-5.807	5.079
2015-08-11T07:15:00	2.6	-6.340	7.999
2015-08-11T07:15:00	3.1	-5.841	5.525
2015-08-11T07:15:00	3.6	-6.737	4.920
2015-08-11T07:15:00	4.1	-5.035	10.922
2015-08-11T07:15:00	4.6	-5.560	14.918
2015-08-11T07:15:00	5.1	-5.341	14.396
2015-08-11T07:15:00	5.6	2.252	16.581
2015-08-11T07:15:00	6.1	3.973	18.145
2015-08-11T07:15:00	6.6	2.290	16.673
2015-08-11T07:15:00	7.1	3.044	17.985
2015-08-11T07:15:00	7.6	-2.160	17.415
2015-08-11T07:15:00	8.1	6.289	12.983
2015-08-11T07:15:00	8.6	5.131	21.236
2015-08-11T07:15:00	9.1	-0.225	17.919
2015-08-11T07:15:00	9.6	2.221	21.780
2015-08-11T07:15:00	10.1	1.500	17.645
2015-08-11T07:15:00	10.6	2.973	20.715
2015-08-11T07:15:00	11.1		
2015-08-11T07:15:00	11.6		
2015-08-11T07:15:00	12.1		
2015-08-11T07:15:00	12.6		
2015-08-11T07:15:00	13.1		
2015-08-11T07:15:00	13.6		
2015-08-11T07:15:00	14.1		
2015-08-11T07:15:00	14.6		
2015-08-11T07:15:00	15.1		
2015-08-11T07:15:00	15.6		
2015-08-11T07:30:00	1.6	-10.401	4.692
2015-08-11T07:30:00	2.1	-8.612	5.364
2015-08-11T07:30:00	2.6	-10.050	8.980
2015-08-11T07:30:00	3.1	-10.205	10.449
2015-08-11T07:30:00	3.6	-10.197	11.526
2015-08-11T07:30:00	4.1	-8.113	14.240
2015-08-11T07:30:00	4.6	-2.507	13.674
2015-08-11T07:30:00	5.1	-0.852	18.508
2015-08-11T07:30:00	5.6	3.974	15.775
2015-08-11T07:30:00	6.1	3.726	14.904
2015-08-11T07:30:00	6.6	8.615	13.118
2015-08-11T07:30:00	7.1	2.206	13.041
2015-08-11T07:30:00	7.6	1.917	18.671
2015-08-11T07:30:00	8.1	15.003	12.880
2015-08-11T07:30:00	8.6	10.803	12.655
2015-08-11T07:30:00	9.1	16.130	21.174
2015-08-11T07:30:00	9.6	14.135	22.640
2015-08-11T07:30:00	10.1	9.062	15.529
2015-08-11T07:30:00	10.6	15.489	17.762
2015-08-11T07:30:00	11.1		
2015-08-11T07:30:00	11.6		
2015-08-11T07:30:00	12.1		
2015-08-11T07:30:00	12.6		
2015-08-11T07:30:00	13.1		
2015-08-11T07:30:00	13.6		
2015-08-11T07:30:00	14.1		
2015-08-11T07:30:00	14.6		
2015-08-11T07:30:00	15.1		
2015-08-11T07:30:00	15.6		
2015-08-11T07:45:00	1.6	-11.137	6.288
2015-08-11T07:45:00	2.1	-13.196	8.643
2015-08-11T07:45:00	2.6	-12.980	12.334
2015-08-11T07:45:00	3.1	-14.855	12.238
2015-08-11T07:45:00	3.6	-15.387	17.531
2015-08-11T07:45:00	4.1	-6.740	17.553
2015-08-11T07:45:00	4.6	-5.249	16.186
2015-08-11T07:45:00	5.1	-1.019	18.341
2015-08-11T07:45:00	5.6	3.323	16.023
2015-08-11T07:45:00	6.1	0.708	16.230
2015-08-11T07:45:00	6.6	3.084	18.604
2015-08-11T07:45:00	7.1	9.064	14.751
2015-08-11T07:45:00	7.6	8.455	15.109
2015-08-11T07:45:00	8.1	5.487	15.245
2015-08-11T07:45:00	8.6	11.401	12.283
2015-08-11T07:45:00	9.1	9.359	16.790
2015-08-11T07:45:00	9.6	4.953	15.787
2015-08-11T07:45:00	10.1	6.163	11.621
2015-08-11T07:45:00	10.6	4.816	8.069
2015-08-11T07:45:00	11.1		
2015-08-11T07:45:00	11.6		
2015-08-11T07:45:00	12.1		
2015-08-11T07:45:00	12.6		
2015-08-11T07:45:00	13.1		
2015-08-11T07:45:00	13.6		
2015-08-11T07:45:00	14.1		
2015-08-11T07:45:00	14.6		
